,player1,player2,ace%,df%,1stIn%,1stWon%,2ndWon%,bpSaved%,label,surface_Clay,surface_Grass,surface_Hard,tourney_level_A,tourney_level_G,tourney_level_M,best_of_3,best_of_5
19,Miomir Kecmanovic,Leonardo Mayer,-0.011337868480725627,0.0036281179138322045,-0.03628117913832196,0.12154195011337865,0.12380952380952381,0.5,player1,0,0,1,1,0,0,1,0
20,Aljaz Bedene,Milos Raonic,-0.3806609547123623,0.023255813953488372,-0.06548347613219097,-0.3384332925336597,-0.0850673194614443,-0.5,player2,0,0,1,1,0,0,1,0
21,Nick Kyrgios,Ryan Harrison,0.13080984606231874,-0.001338588532758235,-0.009147021640514508,-0.001561686621551317,-0.01070870826206588,-0.5,player1,0,0,1,1,0,0,1,0
22,Jeremy Chardy,Jan Lennard Struff,0.037278657968313145,0.018949984467225844,0.043647095371233346,0.027337682510096273,-0.05591798695246972,0.0,player1,0,0,1,1,0,0,1,0
23,Yasutaka Uchiyama,Ugo Humbert,0.12689655172413794,-0.05333333333333334,0.14137931034482765,0.2057471264367816,-0.014252873563218388,1.0,player1,0,0,1,1,0,0,1,0
24,Yoshihito Nishioka,Grigor Dimitrov,-0.09714445688689809,-0.05767077267637177,0.1363381858902576,-0.04003359462486006,-0.008958566629339304,-0.8571428571428571,player2,0,0,1,1,0,0,1,0
25,John Millman,Tennys Sandgren,-0.03157489410858684,-0.01732768579129765,0.09953792837889874,0.08490566037735847,-0.03561802079322296,-0.12222222222222223,player1,0,0,1,1,0,0,1,0
26,Denis Kudla,Taylor Fritz,-0.1104857202418178,0.0016677089847821555,0.038565770273087385,0.032311861580154255,0.0027100271002709897,0.09999999999999998,player1,0,0,1,1,0,0,1,0
27,Roberto Bautista Agut,Tomas Berdych,0.02223816355810617,-0.036585365853658534,0.0839311334289814,0.030272596843615496,-0.006886657101865146,0.08333333333333337,player1,0,0,1,1,0,0,1,0
28,Novak Djokovic,Roberto Bautista Agut,-0.000598086124401917,0.02631578947368421,-0.11842105263157898,-0.1698564593301436,0.11184210526315788,0.25,player2,0,0,1,1,0,0,1,0
29,Tomas Berdych,Marco Cecchinato,0.12652439024390244,-0.04878048780487805,0.01867378048780488,0.08193597560975607,0.0739329268292683,-0.11111111111111116,player1,0,0,1,1,0,0,1,0
30,Novak Djokovic,Nikoloz Basilashvili,0.03261486103233126,-0.0017016449234259767,0.0042541123085648724,0.0011344299489506882,0.028077141236528658,0.07142857142857145,player1,0,0,1,1,0,0,1,0
31,Stan Wawrinka,Roberto Bautista Agut,0.05282392026578074,-0.014285714285714285,-0.16411960132890357,-0.1850498338870432,0.09501661129568108,-0.1428571428571429,player2,0,0,1,1,0,0,1,0
32,Dusan Lajovic,Marco Cecchinato,0.03220338983050848,0.016666666666666666,-0.029943502824858692,-0.060169491525423724,-0.05254237288135594,-0.2857142857142857,player2,0,0,1,1,0,0,1,0
33,Pierre Hugues Herbert,Tomas Berdych,-0.04924242424242424,0.030303030303030304,0.0,-0.1950757575757575,0.0,-0.5,player2,0,0,1,1,0,0,1,0
34,Novak Djokovic,Marton Fucsovics,-0.00392156862745098,-0.021960784313725487,0.08313725490196078,0.13176470588235295,-0.014901960784313717,0.16666666666666669,player1,0,0,1,1,0,0,1,0
35,Nikoloz Basilashvili,Andrey Rublev,0.01568627450980392,0.054901960784313725,0.050980392156862675,0.14411764705882357,-0.023529411764705882,0.5,player1,0,0,1,1,0,0,1,0
36,Nicolas Jarry,Stan Wawrinka,0.046604215456674467,0.026463700234192037,0.1796252927400468,0.08384074941451986,-0.17072599531615923,-0.16666666666666663,player2,0,0,1,1,0,0,1,0
37,Guillermo Garcia Lopez,Roberto Bautista Agut,0.0,0.08163265306122448,-0.020408163265306145,-0.10204081632653061,-0.163265306122449,-0.32142857142857145,player2,0,0,1,1,0,0,1,0
38,Dusan Lajovic,Ricardas Berankis,0.03918367346938776,-0.0004081632653061204,0.10755102040816322,0.020816326530612217,-0.04326530612244897,0.011904761904761973,player1,0,0,1,1,0,0,1,0
39,Marco Cecchinato,Guido Pella,,,,,,,player1,0,0,1,1,0,0,1,0
40,Tomas Berdych,Fernando Verdasco,-0.04593815253057572,-0.004076762454012131,-0.0007954658446853724,0.05190414636571539,0.026946405488714326,-0.3142857142857143,player1,0,0,1,1,0,0,1,0
41,Pierre Hugues Herbert,Maximilian Marterer,-0.047811447811447805,-0.009595959595959595,-0.01228956228956224,-0.00033670033670030186,0.023569023569023573,0.16666666666666663,player1,0,0,1,1,0,0,1,0
42,Novak Djokovic,Damir Dzumhur,0.07142857142857142,0.005952380952380952,0.07738095238095244,0.14583333333333331,0.15773809523809523,0.5,player1,0,0,1,1,0,0,1,0
43,Marton Fucsovics,Marius Copil,0.018518518518518517,-0.019566736547868627,-0.04891684136967156,0.06708595387840666,0.1268343815513627,0.4,player1,0,0,1,1,0,0,1,0
44,Andrey Rublev,Andreas Seppi,0.08752431230897471,0.018060572381217006,-0.06529591553209224,0.01222561822728535,0.17393720477910532,0.016666666666666607,player1,0,0,1,1,0,0,1,0
45,Albert Ramos,Nikoloz Basilashvili,-0.07142857142857142,-0.01948051948051948,0.11038961038961037,-0.07142857142857145,-0.06060606060606061,0.16666666666666663,player2,0,0,1,1,0,0,1,0
46,Stan Wawrinka,Karen Khachanov,-0.008156889968760836,0.011627906976744186,-0.11679972231863933,-0.11870878167303017,0.06178410274210344,0.33333333333333337,player1,0,0,1,1,0,0,1,0
47,Nicolas Jarry,Robin Haase,-0.015375339161893278,-0.03866445583358456,0.010024118179077557,-0.02886644558335838,0.01597829363883027,0.2063492063492064,player1,0,0,1,1,0,0,1,0
48,Mubarak Shannan Zayid,Guillermo Garcia Lopez,0.08026315789473684,0.03508771929824561,-0.14868421052631586,-0.25175438596491234,-0.10701754385964912,-0.4,player2,0,0,1,1,0,0,1,0
49,Roberto Bautista Agut,Matteo Berrettini,-0.030065359477124187,0.01699346405228758,0.0444444444444444,0.1516339869281046,0.07973856209150326,1.0,player1,0,0,1,1,0,0,1,0
50,David Goffin,Ricardas Berankis,0.04322512350035286,-0.010497529992942838,0.0075864502470007755,0.008115737473535667,-0.00926252646436132,0.11428571428571432,player2,0,0,1,1,0,0,1,0
51,Dusan Lajovic,Adrian Mannarino,-0.010219288907813498,-0.019799872258888653,0.1302959335746221,0.09325101128379815,-0.06344475196934214,0.35,player1,0,0,1,1,0,0,1,0
52,Cem Ilkel,Guido Pella,-0.039172209903917225,-0.0029563932002956393,-0.08093126385809313,-0.155210643015521,-0.02032520325203252,0.6666666666666666,player2,0,0,1,1,0,0,1,0
53,Sergiy Stakhovsky,Marco Cecchinato,-0.01333634719710669,-0.01559674502712477,-0.015822784810126556,-0.19462025316455694,0.006781193490054252,-0.2727272727272727,player2,0,0,1,1,0,0,1,0
54,Fernando Verdasco,Paolo Lorenzi,0.13768115942028986,-0.014492753623188406,0.08695652173913038,0.25120772946859904,-0.09178743961352659,-0.6363636363636364,player1,0,0,1,1,0,0,1,0
55,Philipp Kohlschreiber,Tomas Berdych,-0.0410958904109589,0.0410958904109589,-0.013698630136986356,0.0,-0.0410958904109589,0.0,player2,0,0,1,1,0,0,1,0
56,Maximilian Marterer,Peter Gojowczyk,0.04666666666666666,-0.08,0.16833333333333333,0.245,-0.033333333333333354,0.4285714285714286,player1,0,0,1,1,0,0,1,0
57,Pierre Hugues Herbert,Dominic Thiem,0.02506265664160401,-0.03508771929824561,0.05430242272347541,0.1203007518796993,-0.02172096908939014,0.6666666666666667,player1,0,0,1,1,0,0,1,0
58,Kevin Anderson,Ivo Karlovic,-0.10316166883963496,0.023794002607561933,-0.07838983050847459,-0.07904172099087348,0.11440677966101695,0.0,player1,0,0,1,1,0,0,1,0
59,Kevin Anderson,Gilles Simon,0.22632890365448505,0.023255813953488372,0.020764119601328956,0.0357142857142857,-0.01578073089700996,0.9,player1,0,0,1,1,0,0,1,0
60,Ivo Karlovic,Steve Darcis,0.33920756948551156,0.023891188645771732,-0.1904198698994677,-0.01573033707865168,0.1068007096392667,-0.33333333333333337,player1,0,0,1,1,0,0,1,0
61,Jaume Munar,Kevin Anderson,-0.20474236206110352,0.00364797081623347,-0.04240766073871416,-0.1573187414500684,-0.013679890560875513,-0.5,player2,0,0,1,1,0,0,1,0
62,Benoit Paire,Gilles Simon,0.05397543632837751,0.06237879767291532,-0.17372333548804142,-0.11586942469295414,0.06827731092436976,0.022727272727272707,player2,0,0,1,1,0,0,1,0
63,Steve Darcis,Malek Jaziri,-0.09175824175824175,0.0,0.25329670329670334,0.11181318681318686,-0.0038461538461538325,0.55,player1,0,0,1,1,0,0,1,0
64,Ernests Gulbis,Ivo Karlovic,-0.17299969107198027,-0.009731232622798888,-0.14596848934198337,-0.10163731850478841,0.08619091751621874,0.0,player2,0,0,1,1,0,0,1,0
65,Laslo Djere,Kevin Anderson,-0.18630751964085296,0.01571268237934905,-0.030303030303030276,-0.0684624017957351,-0.03591470258136922,0.3571428571428571,player2,0,0,1,1,0,0,1,0
66,Simone Bolelli,Jaume Munar,-0.06923336710570753,-0.005403579871664978,-0.099290780141844,-0.29956095913542724,0.02060114826072272,0.375,player2,0,0,1,1,0,0,1,0
67,Gilles Simon,Ilya Ivashka,0.04565061107117181,-0.029385334291876352,-0.05517613227893603,0.00790797987059666,0.08833572969086986,0.41666666666666663,player1,0,0,1,1,0,0,1,0
68,Jiri Vesely,Benoit Paire,-0.17677793904209,-0.06705370101596517,0.18490566037735845,-0.03889695210449928,-0.13613933236574743,-0.05769230769230771,player2,0,0,1,1,0,0,1,0
69,Steve Darcis,Michael Mmoh,0.019649420412779194,0.028908679672038452,-0.03908679672038451,-0.03661294882668931,0.026929601357082278,0.10317460317460314,player1,0,0,1,1,0,0,1,0
70,Ramkumar Ramanathan,Malek Jaziri,0.13661338661338662,0.029470529470529465,0.14204545454545459,0.0874125874125874,-0.06886863136863136,-0.24444444444444446,player2,0,0,1,1,0,0,1,0
71,Evgeny Donskoy,Ivo Karlovic,-0.2156862745098039,0.004901960784313729,-0.1911764705882354,-0.196078431372549,-0.019607843137254888,-0.5,player2,0,0,1,1,0,0,1,0
72,Ernests Gulbis,Hyeon Chung,0.12698412698412698,-0.032514080901177675,-0.05657962109575021,0.10701484895033281,0.012032770097286205,-0.125,player1,0,0,1,1,0,0,1,0
73,Laslo Djere,Arjun Kadhe,0.04976958525345622,0.01781874039938556,-0.041628264208909305,0.09846390168970814,0.035023041474654376,-0.11111111111111116,player1,0,0,1,1,0,0,1,0
74,Denis Istomin,Simone Bolelli,0.08044930176077716,0.020643594414086214,-0.05676988463873711,-0.08227079538554949,0.04189435336976319,-0.75,player2,0,0,1,1,0,0,1,0
75,Radu Albot,Jaume Munar,-0.0365761689291101,0.04600301659125189,-0.12594268476621417,-0.11764705882352944,0.06297134238310709,-0.275,player2,0,0,1,1,0,0,1,0
76,Ilya Ivashka,Hubert Hurkacz,-0.07272727272727272,0.033333333333333326,-0.094949494949495,-0.05858585858585863,0.1404040404040404,0.5,player1,0,0,1,1,0,0,1,0
77,Antoine Hoang,Jiri Vesely,-0.06685301653855112,0.015956207780107153,0.1556021430235266,0.014907989750757078,-0.08653622175634754,0.025000000000000022,player2,0,0,1,1,0,0,1,0
78,Benoit Paire,Thiago Monteiro,0.15641952983725135,0.023688969258589515,-0.15732368896925863,-0.07450271247739598,0.09927667269439422,0.5,player1,0,0,1,1,0,0,1,0
79,Roberto Carballes Baena,Steve Darcis,-0.03733766233766234,0.07683982683982683,-0.019480519480519543,0.014069264069264065,-0.09956709956709958,-0.5142857142857142,player2,0,0,1,1,0,0,1,0
80,Michael Mmoh,Prajnesh Gunneswaran,0.07242063492063493,-0.031746031746031744,0.3045634920634921,0.3432539682539683,-0.0863095238095238,0.3,player1,0,0,1,1,0,0,1,0
81,Ramkumar Ramanathan,Marcel Granollers,0.06296296296296297,0.04197530864197531,-0.041975308641975295,0.03827160493827153,0.00864197530864197,0.08333333333333331,player1,0,0,1,1,0,0,1,0
82,Pablo Andujar,Evgeny Donskoy,-0.054786221222087594,0.07547169811320754,-0.15189544746408168,-0.09105071836593392,0.08040505452657087,-0.2916666666666667,player2,0,0,1,1,0,0,1,0
83,Ivo Karlovic,Felix Auger Aliassime,0.11136363636363636,-0.03538961038961039,-0.07824675324675323,-0.008441558441558472,0.11201298701298698,1.0,player1,0,0,1,1,0,0,1,0
84,Pedro Sousa,Ernests Gulbis,-0.12683823529411767,-0.037990196078431376,0.037377450980392135,-0.014093137254901966,-0.037990196078431376,-0.07777777777777783,player2,0,0,1,1,0,0,1,0
85,Tennys Sandgren,Cameron Norrie,-0.005740841990158563,-0.0016402405686167312,-0.06424275560415527,0.06178239475123015,0.02323674138873702,0.13333333333333341,player1,0,0,1,1,0,0,1,0
86,Cameron Norrie,Jan Lennard Struff,0.05978538579458356,-0.004087889626980069,0.09575881451200818,0.07000510986203373,-0.02033725089422586,0.10000000000000009,player1,0,0,1,1,0,0,1,0
87,Tennys Sandgren,Philipp Kohlschreiber,0.19148936170212766,-0.03389830508474576,0.09195816804904433,0.25279480706815716,-0.020555355210962856,0.375,player1,0,0,1,1,0,0,1,0
88,Taylor Fritz,Cameron Norrie,-0.06785714285714285,0.0375,0.02662337662337666,-0.05649350649350643,-0.03230519480519481,-0.19999999999999996,player2,0,0,1,1,0,0,1,0
89,Jan Lennard Struff,Pablo Carreno Busta,0.13545945945945945,0.010486486486486486,-0.06270270270270273,0.04151351351351351,0.004594594594594603,-0.3666666666666667,player1,0,0,1,1,0,0,1,0
90,Leonardo Mayer,Tennys Sandgren,-0.12318840579710144,-0.015151515151515152,-0.04150197628458496,-0.12384716732542816,0.03359683794466403,-0.1428571428571429,player2,0,0,1,1,0,0,1,0
91,Fabio Fognini,Philipp Kohlschreiber,-0.09433962264150944,0.11574746008708273,-0.14114658925979673,-0.24020319303338172,0.0420899854862119,-0.6666666666666667,player2,0,0,1,1,0,0,1,0
92,John Isner,Taylor Fritz,0.1699889258028793,0.024363233665559245,0.03959025470653377,0.04817275747508298,-0.043743078626799575,-0.08333333333333337,player2,0,0,1,1,0,0,1,0
93,Joao Sousa,Cameron Norrie,0.050161160354552786,-0.012691377921031425,-0.07796132151490731,-0.07534246575342463,0.026792908944399674,-1.0,player2,0,0,1,1,0,0,1,0
94,Pablo Carreno Busta,David Ferrer,0.0,0.0,-0.5681818181818182,-0.20454545454545453,0.19318181818181818,0.0,player1,0,0,1,1,0,0,1,0
95,Jan Lennard Struff,Jose Rubin Statham,0.16304347826086957,-0.043478260869565216,-0.04800724637681164,0.08695652173913043,0.18478260869565216,0.5714285714285714,player1,0,0,1,1,0,0,1,0
96,Leonardo Mayer,Matteo Berrettini,-0.007562008469449488,0.038415003024803385,0.025710828796128293,-0.10102843315184512,0.006352087114337546,0.16666666666666674,player1,0,0,1,1,0,0,1,0
97,Tennys Sandgren,Marco Cecchinato,0.1949630916196266,-0.02040816326530612,0.03039513677811545,0.1901867129830655,0.0052105948762483645,0.5,player1,0,0,1,1,0,0,1,0
98,Philipp Kohlschreiber,Ugo Humbert,0.004193671368661833,-0.04918032786885246,0.09111704155547085,0.24132672512390396,0.08234845596645063,0.25,player1,0,0,1,1,0,0,1,0
99,Fabio Fognini,Peter Gojowczyk,-0.054421768707483,-0.023129251700680267,0.164625850340136,0.0979591836734694,-0.0816326530612245,0.14444444444444438,player1,0,0,1,1,0,0,1,0
100,Taylor Fritz,Marius Copil,0.00815850815850816,0.019813519813519816,-0.011655011655011593,0.04836829836829837,-0.000582750582750563,0.11904761904761907,player1,0,0,1,1,0,0,1,0
101,Cameron Norrie,Benoit Paire,-0.10742544126597689,-0.061777236762020696,0.3085818624467438,0.3323189287888009,-0.12598904443091904,0.5,player1,0,0,1,1,0,0,1,0
102,Joao Sousa,Denis Shapovalov,-0.06964285714285715,-0.04285714285714286,-0.04345238095238091,-0.0023809523809523725,-0.01607142857142857,-0.02083333333333337,player1,0,0,1,1,0,0,1,0
103,David Ferrer,Robin Haase,0.05745614035087719,-0.04517543859649122,0.1561403508771929,0.26184210526315793,0.04210526315789476,0.16666666666666669,player1,0,0,1,1,0,0,1,0
104,Laslo Djere,Jan Lennard Struff,0.06,-0.03433962264150944,0.11056603773584905,-0.01622641509433964,-0.04528301886792452,-0.15000000000000002,player2,0,0,1,1,0,0,1,0
105,Hyeon Chung,Jose Rubin Statham,0.0027367268746579104,-0.06212370005473453,0.0016420361247947435,0.0051997810618500395,-0.0870279146141215,-0.16666666666666669,player2,0,0,1,1,0,0,1,0
106,Steve Johnson,Leonardo Mayer,0.02089621546319944,0.02089621546319944,0.10471325748781046,0.06547480845135822,-0.19874622707220801,0.13636363636363635,player2,0,0,1,1,0,0,1,0
107,Matteo Berrettini,Mackenzie Mcdonald,0.19379391100702575,-0.020784543325526927,0.04859484777517564,0.1317330210772834,-0.016100702576112402,0.16666666666666663,player1,0,0,1,1,0,0,1,0
108,Tennys Sandgren,Maximilian Marterer,0.05090909090909091,0.015151515151515152,-0.08969696969696972,0.018787878787878798,0.052727272727272706,0.3333333333333333,player1,0,0,1,1,0,0,1,0
109,Pablo Cuevas,Ugo Humbert,-0.08384043272481406,0.026707234617985125,0.041244083840432766,-0.09533468559837727,-0.10175794455713322,-0.16666666666666669,player2,0,0,1,1,0,0,1,0
110,Philipp Kohlschreiber,Bradley Klahn,-0.03225806451612903,-0.03199365415124272,0.025383395029085154,0.039397144368059245,0.020888418826017996,-0.6666666666666666,player1,0,0,1,1,0,0,1,0
111,Guido Pella,Peter Gojowczyk,0.050980392156862744,-0.07418300653594771,0.1434640522875817,0.08954248366013068,-0.10130718954248366,-0.1688311688311689,player2,0,0,1,1,0,0,1,0
112,Andreas Seppi,Alex De Minaur,0.00556733828207847,-0.01617179215270414,-0.20996818663838812,-0.21182396606574766,0.1755037115588547,0.75,player2,0,0,1,1,0,0,1,0
113,Andreas Seppi,Diego Schwartzman,-0.022113022113022116,-0.011875511875511877,-0.04258804258804261,0.0020475020475020367,0.09377559377559377,0.025000000000000022,player1,0,0,1,1,0,0,1,0
114,Alex De Minaur,Gilles Simon,0.016129032258064516,-0.05172413793103448,-0.09065628476084531,0.05617352614015575,0.13515016685205786,0.6,player1,0,0,1,1,0,0,1,0
115,Stefanos Tsitsipas,Andreas Seppi,0.1277056277056277,0.0707070707070707,0.0548340548340549,0.058080808080808066,-0.15981240981240982,-0.2571428571428571,player2,0,0,1,1,0,0,1,0
116,Yoshihito Nishioka,Diego Schwartzman,-0.035862068965517246,-0.013333333333333334,0.12229885057471268,-0.023908045977011516,-0.10022988505747124,0.5,player2,0,0,1,1,0,0,1,0
117,John Millman,Gilles Simon,0.019794584500466856,-0.011111111111111112,-0.011204481792717047,-0.05490196078431375,-0.004014939309056942,0.11111111111111105,player2,0,0,1,1,0,0,1,0
118,Alex De Minaur,Jordan Thompson,-0.006120218579234973,-0.04918032786885246,-0.03825136612021862,0.07322404371584701,0.042185792349726775,0.14285714285714285,player1,0,0,1,1,0,0,1,0
119,Guido Andreozzi,Stefanos Tsitsipas,-0.061224489795918366,0.06377551020408162,-0.12755102040816335,-0.13265306122448978,0.06632653061224489,0.4,player2,0,0,1,1,0,0,1,0
120,Martin Klizan,Andreas Seppi,-0.13283208020050125,-0.02882205513784461,0.028822055137844638,-0.10839598997493738,0.015037593984962405,-0.3333333333333333,player2,0,0,1,1,0,0,1,0
121,Diego Schwartzman,Guillermo Garcia Lopez,-0.012360446570972884,0.015550239234449759,-0.14912280701754388,0.0757575757575758,0.16028708133971292,-0.5833333333333334,player1,0,0,1,1,0,0,1,0
122,Yoshihito Nishioka,Andrey Rublev,-0.047956771361026676,-0.15433975008443093,0.1506247889226613,0.14657210401891252,0.025667004390408643,0.38888888888888895,player1,0,0,1,1,0,0,1,0
123,John Millman,Marton Fucsovics,-0.05660377358490566,-0.00264812975835816,0.09930486593843102,0.07613373055279704,0.0393909301555776,0.25,player1,0,0,1,1,0,0,1,0
124,Sam Querrey,Gilles Simon,0.1706412294647589,0.049019607843137254,-0.06624271330153686,-0.010333863275039823,0.011128775834658211,-0.4666666666666666,player2,0,0,1,1,0,0,1,0
125,Alex De Minaur,Reilly Opelka,-0.17368421052631577,-0.022807017543859647,-0.06842105263157894,-0.0035087719298245723,0.1324561403508772,0.1428571428571429,player1,0,0,1,1,0,0,1,0
126,Taro Daniel,Jordan Thompson,-0.057142857142857134,0.006190476190476191,-0.19238095238095232,-0.15190476190476188,0.05714285714285716,0.19999999999999996,player2,0,0,1,1,0,0,1,0
127,Guido Andreozzi,Matthew Ebden,-0.04832668841367645,-0.013652289476863595,-0.04808505497160798,-0.06379122870605292,0.05775039265434337,0.0,player1,0,0,1,1,0,0,1,0
128,Martin Klizan,Alexei Popyrin,-0.018729255571360834,0.008534850640113797,-0.09554291133238502,-0.04741583688952111,0.011379800853485056,-0.20000000000000007,player1,0,0,1,1,0,0,1,0
129,Jeremy Chardy,Andreas Seppi,0.057161892071952033,0.02331778814123918,0.039040639573617586,-0.0666222518321119,0.040506329113924044,-0.5142857142857142,player2,0,0,1,1,0,0,1,0
130,Denis Kudla,Guillermo Garcia Lopez,0.059399616776665956,0.08537364275069192,-0.10900574835001064,-0.06514796678731105,0.005322546306152837,-0.29166666666666663,player2,0,0,1,1,0,0,1,0
131,Yoshihito Nishioka,Ryan Harrison,-0.04699904731660844,-0.05970149253731343,0.07748491584630035,0.08002540489044141,0.12511908542394412,0.2727272727272727,player1,0,0,1,1,0,0,1,0
132,Andrey Rublev,Lucas Pouille,0.011764705882352941,0.0058823529411764705,0.1352941176470589,0.35,-0.06470588235294117,0.4444444444444444,player1,0,0,1,1,0,0,1,0
133,Marton Fucsovics,James Duckworth,-0.03961827646038173,0.03065355696934644,-0.03860613071139385,-0.029496818970503214,0.06318681318681318,-0.6666666666666666,player1,0,0,1,1,0,0,1,0
134,John Millman,Frances Tiafoe,-0.02852376980817349,-0.018598832360300254,-0.041868223519599734,-0.031442869057548006,0.044036697247706424,-0.3,player1,0,0,1,1,0,0,1,0
135,Malek Jaziri,Sam Querrey,-0.3076923076923077,0.09197324414715718,-0.11036789297658867,-0.3494983277591973,-0.09531772575250835,-0.33333333333333337,player2,0,0,1,1,0,0,1,0
136,Alex De Minaur,Dusan Lajovic,-0.035538545653362494,-0.0008201202843083656,-0.031164570803717817,0.009294696555494808,0.07490431930016402,0.09523809523809523,player1,0,0,1,1,0,0,1,0
137,Albert Ramos,Reilly Opelka,-0.2699268386599923,0.018867924528301886,-0.07431651906045444,-0.1451675009626492,-0.03118983442433576,-0.4,player2,0,0,1,1,0,0,1,0
138,Adrian Mannarino,Jordan Thompson,-0.06571428571428571,-0.014285714285714285,0.06285714285714283,-0.08285714285714285,0.025714285714285717,-1.0,player2,0,0,1,1,0,0,1,0
139,Rafael Nadal,Novak Djokovic,-0.07484613857454835,0.0273972602739726,-0.0808020647210641,-0.25094302163986504,-0.012705975779233686,-0.625,player2,0,0,1,0,1,0,0,1
140,Roger Federer,Stefanos Tsitsipas,-0.02945990180032733,-0.005319148936170213,0.07733224222585933,0.06928532460447356,-0.061920349154391735,-0.33333333333333337,player2,0,0,1,0,1,0,0,1
141,Milos Raonic,Alexander Zverev,0.12564102564102564,-0.09829059829059829,0.07008547008547006,0.1290598290598291,0.033333333333333326,-0.7,player1,0,0,1,0,1,0,0,1
142,Kevin Anderson,Frances Tiafoe,0.0092956271275203,0.01230688661953391,-0.05250065462162867,-0.08379156847342234,0.004975124378109458,0.04761904761904767,player2,0,0,1,0,1,0,0,1
143,Marin Cilic,Roberto Bautista Agut,0.03686134225056381,0.01644762423205537,-0.07753324519791582,-0.01944163620810324,-0.04662104362703165,0.015384615384615441,player2,0,0,1,0,1,0,0,1
144,Alexei Popyrin,Dominic Thiem,0.13723016540510233,0.01009251471825063,-0.15909728062797868,-0.04022988505747127,0.15531258760863473,0.30000000000000004,player1,0,0,1,0,1,0,0,1
