,player1,player2,ace%,df%,1stIn%,1stWon%,2ndWon%,bpSaved%,label,surface_Clay,surface_Grass,surface_Hard,tourney_level_A,tourney_level_G,tourney_level_M,best_of_3,best_of_5
47,Ramkumar Ramanathan,Aljaz Bedene,-0.026608910891089105,0.00103135313531353,0.0012376237623762387,-0.04713283828382836,-0.039707095709570955,-0.6666666666666667,player2,0,0,1,1,0,0,1,0
48,Borna Coric,Roberto Bautista Agut,0.004287929933400242,-0.02362923090958854,-0.06285922817261191,-0.016878022078277544,0.08375148252896633,0.125,player1,0,0,1,1,0,0,1,0
49,Benoit Paire,Thomas Fabbiano,0.1590909090909091,0.02904040404040404,-0.34848484848484845,-0.14015151515151514,0.17424242424242425,0.19999999999999996,player1,0,0,1,1,0,0,1,0
50,Stan Wawrinka,Guillermo Garcia Lopez,0.20694223635400108,-0.02702702702702703,0.15050344462109166,0.25649178590355054,-0.059353471118177015,-0.6666666666666666,player1,0,0,1,1,0,0,1,0
51,Borna Coric,Aljaz Bedene,-0.02407772458462404,0.007462686567164179,-0.002112081103914365,0.0019712756969867407,-0.011123627147282461,0.034965034965035,player1,0,0,1,1,0,0,1,0
52,Benoit Paire,Stan Wawrinka,-0.060624806681101144,0.04021033096195484,-0.05938756572842563,0.02660068048252401,-0.09000927930714503,-0.5,player2,0,0,1,1,0,0,1,0
53,Stan Wawrinka,Borna Coric,0.18564527260179434,0.027605244996549344,-0.06832298136645965,0.06418219461697727,0.07039337474120083,0.6666666666666667,player1,0,0,1,1,0,0,1,0
54,Pablo Carreno Busta,Rafael Nadal,-0.0625,0.03628048780487805,-0.06676829268292683,-0.13536585365853665,-0.028353658536585363,-0.05555555555555558,player2,0,0,1,1,0,0,1,0
55,Robin Haase,Aslan Karatsev,0.020697167755991286,-0.03649237472766884,-0.014705882352941235,0.002178649237472796,0.05065359477124182,0.14423076923076927,player1,0,0,1,1,0,0,1,0
56,Andrey Kuznetsov,Marsel Ilhan,0.08805704099821746,0.01675579322638146,-0.06096256684491985,0.0623885918003565,0.13832442067736184,0.5,player1,0,0,1,1,0,0,1,0
57,Ricardas Berankis,Andreas Seppi,-0.04039671020803096,-0.01548137397194001,0.15045960328979202,0.14271891630382194,-0.07861635220125787,-0.1871345029239766,player1,0,0,1,1,0,0,1,0
58,David Ferrer,Illya Marchenko,-0.006606990622335891,0.05861040068201194,-0.0980392156862745,-0.12382779198635974,0.03431372549019607,-0.5238095238095237,player2,0,0,1,1,0,0,1,0
59,Teymuraz Gabashvili,Simone Bolelli,0.0029855202268995393,0.027466786087475742,-0.008807284669353654,0.053739364084191665,0.04836542767577248,0.15873015873015872,player1,0,0,1,1,0,0,1,0
60,Paul Henri Mathieu,Albert Ramos,-0.05965188489460334,0.04364558733490772,-0.001836788244555243,0.002449050992740287,-0.002886381527158227,0.0535714285714286,player1,0,0,1,1,0,0,1,0
61,Mubarak Shannan Zayid,Jeremy Chardy,-0.06971677559912855,0.0076252723311546824,-0.09912854030501095,-0.28104575163398693,-0.04684095860566451,0.038461538461538436,player2,0,0,1,1,0,0,1,0
62,Daniel Munoz de la Nava,Feliciano Lopez,-0.17896613190730837,0.010516934046345811,0.022638146167557882,0.03778966131907313,-0.004634581105169344,0.01388888888888884,player1,0,0,1,1,0,0,1,0
63,Martin Klizan,Kyle Edmund,-0.07012987012987013,0.0705009276437848,0.02857142857142858,-0.08534322820037105,-0.09721706864564009,0.6363636363636364,player2,0,0,1,1,0,0,1,0
64,Marco Cecchinato,Damir Dzumhur,0.05009276437847867,-0.024860853432282004,-0.03710575139146566,-0.2100185528756957,0.0003710575139146688,-0.6,player2,0,0,1,1,0,0,1,0
65,Sergiy Stakhovsky,Tomas Berdych,-0.0015612802498048417,-0.03278688524590164,0.17486338797814205,0.04996096799375488,-0.11995836586000519,-0.09999999999999998,player2,0,0,1,1,0,0,1,0
66,Benjamin Becker,Leonardo Mayer,-0.030409356725146195,-0.047953216374269,-0.12046783625730995,-0.26432748538011697,0.06432748538011696,-0.5,player2,0,0,1,1,0,0,1,0
67,Paolo Lorenzi,Pablo Andujar,0.013411693791440627,0.01416515973477999,0.014617239300783624,0.0770042194092827,-0.02742616033755274,-0.25,player2,0,0,1,1,0,0,1,0
68,Malek Jaziri,Fernando Verdasco,-0.11460704244209399,0.05154639175257732,-0.13964386129334583,-0.1227741330834114,0.032400589101620025,0.21818181818181825,player2,0,0,1,1,0,0,1,0
69,Dustin Brown,Novak Djokovic,-0.03181818181818182,0.07272727272727272,-0.21818181818181825,-0.24772727272727268,-0.02954545454545454,0.08333333333333337,player2,0,0,1,1,0,0,1,0
70,Rafael Nadal,Robin Haase,-0.15134484142914492,0.03773584905660377,0.03372139702930543,0.11922922521075874,0.08470493777599357,0.5,player1,0,0,1,1,0,0,1,0
71,Andrey Kuznetsov,Ricardas Berankis,-0.0015873015873015886,0.026984126984126982,0.026587301587301604,0.04722222222222222,0.06468253968253967,-0.25,player1,0,0,1,1,0,0,1,0
72,Illya Marchenko,Teymuraz Gabashvili,0.007099391480730223,-0.03211629479377958,-0.06457065584854638,0.024678837052062197,0.11697092630155509,1.0,player1,0,0,1,1,0,0,1,0
73,Paul Henri Mathieu,Jeremy Chardy,-0.2488095238095238,0.0492063492063492,-0.19325396825396823,-0.25158730158730164,0.01865079365079364,-0.33333333333333337,player2,0,0,1,1,0,0,1,0
74,Kyle Edmund,Daniel Munoz de la Nava,-0.0196078431372549,-0.029411764705882353,0.17647058823529416,0.08823529411764702,-0.05882352941176469,-0.22222222222222227,player1,0,0,1,1,0,0,1,0
75,Damir Dzumhur,Tomas Berdych,-0.1276595744680851,0.005065856129685915,0.07125970955758187,-0.1502870651806822,-0.016886187098953065,0.5384615384615384,player2,0,0,1,1,0,0,1,0
76,Leonardo Mayer,Pablo Andujar,0.08928571428571429,0.020833333333333332,-0.09523809523809523,0.09523809523809518,0.0654761904761905,0.6,player1,0,0,1,1,0,0,1,0
77,Fernando Verdasco,Novak Djokovic,0.037707390648567124,-0.0007541478129713397,-0.03205128205128205,-0.14441930618401205,-0.10030165912518854,-0.5,player2,0,0,1,1,0,0,1,0
78,Rafael Nadal,Andrey Kuznetsov,-0.056025369978858354,-0.045454545454545456,0.1170718816067654,0.04360465116279072,-0.041490486257928116,-0.5,player1,0,0,1,1,0,0,1,0
79,Jeremy Chardy,Illya Marchenko,0.13384689455946075,0.06451612903225806,0.18849301877708236,0.12806933076552718,-0.20293692826191623,-0.09999999999999998,player2,0,0,1,1,0,0,1,0
80,Tomas Berdych,Kyle Edmund,0.1016949152542373,0.03389830508474576,-0.15254237288135597,0.0,0.15254237288135591,0.2727272727272727,player1,0,0,1,1,0,0,1,0
81,Novak Djokovic,Leonardo Mayer,-0.011066126855600544,-0.07692307692307693,0.03589743589743588,0.1878542510121457,-0.031039136302294212,0.3142857142857143,player1,0,0,1,1,0,0,1,0
82,Rafael Nadal,Illya Marchenko,0.0020964360587002184,-0.018518518518518517,0.04996505939902163,0.12264150943396224,0.021313766596785466,0.2857142857142857,player1,0,0,1,1,0,0,1,0
83,Tomas Berdych,Novak Djokovic,0.0008525149190110812,0.0443307757885763,-0.06393861892583119,-0.09548167092924131,0.0027706734867860017,-0.15000000000000002,player2,0,0,1,1,0,0,1,0
84,Rafael Nadal,Novak Djokovic,-0.021141649048625796,0.0005285412262156439,-0.09883720930232553,-0.2653276955602537,-0.04228329809725159,-0.5714285714285714,player2,0,0,1,1,0,0,1,0
85,Benjamin Becker,Philipp Kohlschreiber,0.060386473429951695,-0.04045893719806763,0.1968599033816425,0.16425120772946866,-0.19082125603864736,-0.125,player2,0,0,1,1,0,0,1,0
86,Albert Ramos,Thiemo De Bakker,-0.11578947368421053,0.017543859649122806,-0.08771929824561397,-0.22339181286549714,-0.06900584795321638,-0.5,player2,0,0,1,1,0,0,1,0
87,Fabio Fognini,Joao Sousa,-0.018375241779497092,0.008897485493230176,0.009090909090909038,0.01566731141199229,-0.03094777562862669,0.3186813186813187,player1,0,0,1,1,0,0,1,0
88,Aljaz Bedene,Sam Querrey,-0.1295133437990581,-0.012558869701726847,0.02982731554160123,-0.04866562009419151,0.006279434850863436,0.30000000000000004,player2,0,0,1,1,0,0,1,0
89,Donald Young,Finn Tearney,0.06446540880503145,0.01226415094339623,-0.03490566037735843,0.10471698113207545,0.042452830188679236,0.38095238095238093,player1,0,0,1,1,0,0,1,0
90,Roberto Bautista Agut,Jiri Vesely,-0.002296211251435143,-0.019230769230769232,-0.13375430539609645,-0.03300803673938002,0.1383467278989667,0.55,player1,0,0,1,1,0,0,1,0
91,Vasek Pospisil,Ivo Karlovic,-0.020864067439409884,-0.0547945205479452,0.17681770284510012,0.11886195995785043,-0.017492096944151714,0.33333333333333337,player1,0,0,1,1,0,0,1,0
92,Jack Sock,Victor Estrella,0.1475849731663685,-0.06887298747763865,-0.06529516994633267,0.09973166368515207,0.19096601073345262,0.5714285714285714,player1,0,0,1,1,0,0,1,0
93,Robin Haase,Pablo Andujar,0.06451612903225806,-0.011220196353436185,0.020336605890603043,0.11921458625525944,-0.03436185133239833,1.0,player1,0,0,1,1,0,0,1,0
94,Benoit Paire,Michael Venus,0.07480130902290791,0.03553062178588125,-0.14258999532491817,-0.11640953716690045,0.11640953716690045,0.5,player1,0,0,1,1,0,0,1,0
95,Guillermo Garcia Lopez,Lukas Rosol,-0.04583333333333334,-0.001666666666666667,-0.025833333333333264,-0.05333333333333329,-0.02833333333333335,-0.16666666666666674,player2,0,0,1,1,0,0,1,0
96,Steve Johnson,Matthew Barton,-0.0033222591362126186,0.023894709941221566,0.04676718630207011,-0.04037822642473804,-0.002044467160746216,-0.11904761904761907,player2,0,0,1,1,0,0,1,0
97,Philipp Kohlschreiber,Jo-Wilfried Tsonga,-0.05291005291005291,0.056216931216931214,-0.15806878306878303,-0.10912698412698418,-0.01124338624338625,-0.25,player2,0,0,1,1,0,0,1,0
98,Thiemo De Bakker,Fabio Fognini,0.09022556390977443,0.045112781954887216,-0.081453634085213,-0.2882205513784461,-0.020050125313283207,-0.8333333333333334,player2,0,0,1,1,0,0,1,0
99,John Isner,Sam Querrey,0.1105664488017429,-0.02178649237472767,0.12815126050420167,0.11702458761282297,-0.04598506069094305,0.33333333333333337,player1,0,0,1,1,0,0,1,0
100,Roberto Bautista Agut,Donald Young,0.06611078022632519,-0.0015882469724042107,0.0899344848123883,0.05677982926345043,0.002580901330156815,0.33333333333333337,player1,0,0,1,1,0,0,1,0
101,Jack Sock,Vasek Pospisil,0.05827119580226457,0.0024855012427506193,-0.06213753106876552,0.12399889533278097,0.043634355150510895,0.30000000000000004,player1,0,0,1,1,0,0,1,0
102,Kevin Anderson,Robin Haase,0.06942628903413217,-0.01408859840232389,0.023238925199709493,-0.0326797385620915,0.024255628177196842,0.16666666666666663,player1,0,0,1,1,0,0,1,0
103,Benoit Paire,Lukas Rosol,0.12516339869281046,0.03104575163398693,0.15245098039215688,0.11486928104575167,-0.19542483660130722,0.0,player2,0,0,1,1,0,0,1,0
104,Matthew Barton,David Ferrer,0.08041831950955644,0.03389830508474576,0.04002884962134867,-0.11648034619545616,-0.07320591417237649,-0.4285714285714286,player2,0,0,1,1,0,0,1,0
105,Jo-Wilfried Tsonga,Fabio Fognini,0.1225,0.0275,-0.050000000000000044,0.0566666666666667,0.026666666666666644,0.16666666666666663,player1,0,0,1,1,0,0,1,0
106,Roberto Bautista Agut,John Isner,-0.18020594965675057,0.041189931350114416,-0.08867276887871844,-0.03489702517162474,-0.005720823798626984,0.0,player1,0,0,1,1,0,0,1,0
107,Kevin Anderson,Jack Sock,0.08289473684210526,0.009868421052631582,0.008552631578947367,0.013815789473684226,-0.024342105263157887,-0.25,player2,0,0,1,1,0,0,1,0
108,Lukas Rosol,David Ferrer,-0.04916985951468711,0.0012771392081736901,-0.0638569604086846,-0.003831417624521105,-0.10919540229885058,-0.75,player2,0,0,1,1,0,0,1,0
109,Jo-Wilfried Tsonga,Roberto Bautista Agut,0.1278168700454262,-0.03616282176894986,-0.023514741248775284,0.006769395207980755,-0.0071256791662955565,0.1785714285714286,player2,0,0,1,1,0,0,1,0
110,David Ferrer,Jack Sock,-0.14402985074626867,0.018407960199004973,0.15920398009950243,0.04875621890547266,-0.10024875621890547,-0.3333333333333333,player2,0,0,1,1,0,0,1,0
111,Roberto Bautista Agut,Jack Sock,0.09523809523809523,-0.024761904761904763,0.3142857142857143,0.4666666666666666,-0.10476190476190478,0.75,player1,0,0,1,1,0,0,1,0
112,Borna Coric,Gilles Muller,-0.16595059076262084,0.05263157894736842,0.0719656283566058,-0.12406015037593981,-0.052094522019334066,-0.75,player2,0,0,1,1,0,0,1,0
113,Inigo Cervantes Huegun,James Duckworth,0.0625,0.0763888888888889,-0.034722222222222154,-0.10416666666666669,0.020833333333333315,-0.75,player2,0,0,1,1,0,0,1,0
114,Jeremy Chardy,Mikhail Kukushkin,0.22448979591836735,0.02040816326530612,-0.2522582803613249,0.00635664101706257,0.195717631314821,-0.2,player1,0,0,1,1,0,0,1,0
115,Maximilian Marterer,Pablo Cuevas,-0.11923076923076922,-0.005128205128205124,0.15897435897435896,0.02564102564102566,-0.15897435897435896,-0.33333333333333337,player2,0,0,1,1,0,0,1,0
116,Alexander Sarkissian,Simone Bolelli,0.0640971931294512,0.016129032258064516,-0.1686217008797654,-0.021784666945957265,0.17616254713028906,0.09523809523809523,player1,0,0,1,1,0,0,1,0
117,Thomaz Bellucci,Alexandr Dolgopolov,-0.08234126984126985,0.07936507936507936,-0.15873015873015872,-0.2132936507936508,-0.001984126984127005,-0.6,player2,0,0,1,1,0,0,1,0
118,Andreas Seppi,Denis Istomin,-0.0997668221185876,0.02681545636242505,-0.01748834110592934,0.0666222518321119,-0.005163224516988668,0.0,player1,0,0,1,1,0,0,1,0
119,Nicolas Mahut,Adrian Mannarino,0.009438009438009431,-0.02466752466752467,0.015658515658515726,0.02080652080652079,0.052981552981552965,0.18055555555555558,player1,0,0,1,1,0,0,1,0
120,John Millman,Tommy Robredo,-0.0011655011655011677,0.002331002331002332,-0.0407925407925408,-0.13869463869463866,0.030303030303030304,-0.3142857142857143,player2,0,0,1,1,0,0,1,0
121,Teymuraz Gabashvili,Leonardo Mayer,0.001299545159194282,0.05588044184535412,-0.013645224171539905,0.09811565951916829,-0.02014294996751137,-0.04285714285714293,player1,0,0,1,1,0,0,1,0
122,Sam Groth,Federico Delbonis,0.13756063756063755,0.024255024255024252,0.07484407484407485,0.10741510741510735,-0.1313236313236313,0.16666666666666669,player2,0,0,1,1,0,0,1,0
123,Jordan Thompson,Martin Klizan,0.13541666666666666,-0.17708333333333334,0.14583333333333331,0.19791666666666669,0.09375,0.5,player1,0,0,1,1,0,0,1,0
124,Gilles Muller,Dominic Thiem,0.06122448979591837,0.0,-0.1428571428571429,0.0,0.10204081632653061,-0.16666666666666663,player1,0,0,1,1,0,0,1,0
125,Jeremy Chardy,James Duckworth,-0.042770562770562764,0.024935064935064928,0.1553246753246753,0.1601731601731602,-0.11151515151515151,0.2333333333333334,player1,0,0,1,1,0,0,1,0
126,Pablo Cuevas,Grigor Dimitrov,0.0051948051948051965,-0.01818181818181818,-0.023376623376623384,-0.09220779220779218,0.025974025974025983,-0.11111111111111116,player2,0,0,1,1,0,0,1,0
127,Alexander Sarkissian,Alexandr Dolgopolov,-0.11754347347567685,0.034998899405679074,-0.08562623816861104,-0.17873651771956856,0.03433854281311907,0.0,player2,0,0,1,1,0,0,1,0
128,Nicolas Mahut,Andreas Seppi,-0.015384615384615385,-0.015384615384615385,-0.09230769230769231,0.0,0.0,0.09523809523809523,player1,0,0,1,1,0,0,1,0
129,Tommy Robredo,Viktor Troicki,-0.15391304347826087,-0.06695652173913043,-0.0852173913043478,-0.18173913043478257,-0.05913043478260871,-0.23809523809523808,player2,0,0,1,1,0,0,1,0
130,Teymuraz Gabashvili,Federico Delbonis,0.03499142367066895,-0.07547169811320754,0.05145797598627788,0.11286449399656939,0.010634648370497407,0.6,player1,0,0,1,1,0,0,1,0
131,Bernard Tomic,Jordan Thompson,0.04858299595141702,0.0,0.03576248313090424,0.22132253711201083,0.07287449392712553,0.8,player1,0,0,1,1,0,0,1,0
132,Jeremy Chardy,Gilles Muller,-0.20830262834684354,-0.012281994595922371,0.04446082043723898,-0.04961925816752638,-0.07541144681896339,-0.6666666666666667,player2,0,0,1,1,0,0,1,0
133,Alexandr Dolgopolov,Grigor Dimitrov,-0.03662358010184097,0.021445358401880145,-0.05757931844888364,-0.11447316882099495,0.004406580493537038,0.13333333333333341,player2,0,0,1,1,0,0,1,0
134,Nicolas Mahut,Viktor Troicki,-0.026807228915662645,0.010692771084337353,0.0001506024096386005,0.01942771084337347,-0.07996987951807227,-0.0444444444444444,player2,0,0,1,1,0,0,1,0
135,Bernard Tomic,Teymuraz Gabashvili,-0.016479894528675015,-0.021753460777851022,0.10415293342122606,-0.09294660514172709,-0.10613052076466711,-0.5,player2,0,0,1,1,0,0,1,0
136,Gilles Muller,Grigor Dimitrov,0.06356736242884252,0.014705882352941176,-0.0759013282732448,-0.09392789373814048,-0.04933586337760909,-1.0,player2,0,0,1,1,0,0,1,0
137,Viktor Troicki,Teymuraz Gabashvili,0.05382806375751241,-0.05813953488372093,0.10478181343088577,0.06571727201463284,-0.02952704468251896,-0.2142857142857143,player1,0,0,1,1,0,0,1,0
138,Grigor Dimitrov,Viktor Troicki,-0.034376036255112194,0.04819277108433735,0.08411628164032281,0.026638664750746055,-0.05957776058361888,-0.30476190476190473,player2,0,0,1,1,0,0,1,0
139,Hyeon Chung,Novak Djokovic,-0.09150326797385622,-0.02189542483660131,-0.03954248366013069,-0.22156862745098044,-0.013398692810457496,0.2857142857142857,player2,0,0,1,0,1,0,0,1
140,Ivan Dodig,Quentin Halys,-0.020877192982456147,-0.007456140350877195,0.0053508771929824395,0.020789473684210524,-0.0486842105263158,-0.07843137254901955,player2,0,0,1,0,1,0,0,1
141,Denis Kudla,Filip Krajinovic,0.10222222222222221,-0.15777777777777777,0.02444444444444449,0.19111111111111106,0.10444444444444442,0.36363636363636365,player1,0,0,1,0,1,0,0,1
142,Teymuraz Gabashvili,Andreas Seppi,0.035917496443812244,0.021159317211948796,0.060810810810810856,0.09121621621621623,-0.07361308677098152,0.30000000000000004,player2,0,0,1,0,1,0,0,1
143,Ivo Karlovic,Federico Delbonis,0.14114832535885166,0.012132604237867398,0.05758714969241285,-0.03280929596719068,-0.06835269993164728,-0.19999999999999996,player2,0,0,1,0,1,0,0,1
144,Renzo Olivo,Jiri Vesely,0.0009580291970802957,0.006204379562043796,0.015967153284671576,-0.04219890510948909,-0.04393248175182482,0.0714285714285714,player1,0,0,1,0,1,0,0,1
