,player1,player2,ace%,df%,1stIn%,1stWon%,2ndWon%,bpSaved%,label,surface_Clay,surface_Grass,surface_Hard,tourney_level_A,tourney_level_G,tourney_level_M,best_of_3,best_of_5
19,Milos Raonic,Grigor Dimitrov,-0.09928443649373883,-0.030411449016100184,0.05813953488372092,-0.011627906976744207,-0.03264758497316633,-0.6666666666666667,player2,0,0,1,1,0,0,1,0
20,Denis Istomin,Andy Murray,0.04366197183098592,-0.013883299798792758,-0.09074446680080483,-0.14949698189134802,0.046076458752515065,-1.0,player2,0,0,1,1,0,0,1,0
21,Alexandr Dolgopolov,Kei Nishikori,-0.023809523809523808,0.0,-0.02182539682539686,-0.08928571428571425,-0.003968253968253954,-0.16666666666666663,player2,0,0,1,1,0,0,1,0
22,Marcos Baghdatis,Gilles Simon,0.0390818858560794,-0.006203473945409432,-0.09925558312655092,0.037841191066997515,0.046526054590570715,0.30000000000000004,player1,0,0,1,1,0,0,1,0
23,Grigor Dimitrov,Jurgen Melzer,0.14919354838709675,-0.03387096774193549,-0.17096774193548392,0.10725806451612901,0.07741935483870968,1.0,player1,0,0,1,1,0,0,1,0
24,Kei Nishikori,Andy Murray,-0.10392156862745097,-0.03333333333333333,-0.1705882352941176,-0.2725490196078431,0.0392156862745098,-0.09999999999999998,player2,0,0,1,1,0,0,1,0
25,Marcos Baghdatis,Grigor Dimitrov,-0.07079646017699115,0.0,-0.026548672566371723,-0.035398230088495575,0.0,-0.02777777777777779,player2,0,0,1,1,0,0,1,0
26,Grigor Dimitrov,Andy Murray,-0.04750331418471056,-0.02253645603181617,-0.11312417145382236,-0.13345117101193105,0.07512152010605391,-0.35,player2,0,0,1,1,0,0,1,0
27,Jan Hajek,Somdev Devvarman,-0.14,0.021739130434782608,0.04869565217391303,-0.1973913043478261,-0.044347826086956504,-0.4666666666666666,player2,0,0,1,1,0,0,1,0
28,Roberto Bautista Agut,Blaz Kavcic,-0.020743034055727555,-0.020743034055727555,0.19427244582043346,0.10619195046439628,-0.034520123839009306,-0.1160714285714286,player1,0,0,1,1,0,0,1,0
29,Yen Hsun Lu,Matthias Bachinger,0.025365853658536594,-0.04560975609756098,-0.0102439024390244,0.06341463414634146,0.009512195121951228,-0.08333333333333337,player2,0,0,1,1,0,0,1,0
30,Sergiy Stakhovsky,Ruben Bemelmans,0.02941176470588236,0.006470588235294117,-0.013529411764705901,0.03470588235294114,-0.06529411764705881,0.09999999999999998,player1,0,0,1,1,0,0,1,0
31,Rajeev Ram,Dudi Sela,0.005742411812961444,-0.015996718621821164,-0.057424118129614454,-0.16447908121410992,0.05045118949958982,-0.16666666666666663,player2,0,0,1,1,0,0,1,0
32,Benoit Paire,Flavio Cipolla,0.05446451950772453,0.02461377323906782,-0.2267609321811993,-0.05315527625032729,0.08614820633673737,0.16666666666666663,player1,0,0,1,1,0,0,1,0
33,Robin Haase,Yuki Bhambri,-0.07910750507099391,-0.00760649087221095,0.06288032454361059,0.10801217038539551,-0.008113590263691683,0.2857142857142857,player1,0,0,1,1,0,0,1,0
34,Aljaz Bedene,Joao Sousa,0.11538461538461539,0.003978779840848809,0.01591511936339518,0.24336870026525204,-0.02984084880636606,0.5714285714285714,player1,0,0,1,1,0,0,1,0
35,Igor Sijsling,Cedrik Marcel Stebe,0.09594594594594594,-0.010360360360360362,-0.06531531531531531,-0.03963963963963962,0.01396396396396396,-0.5,player2,0,0,1,1,0,0,1,0
36,Evgeny Donskoy,Go Soeda,0.11291291291291292,0.05885885885885886,0.042042042042042094,-0.031231231231231227,-0.24264264264264263,-1.0,player2,0,0,1,1,0,0,1,0
37,Guillaume Rufin,Prakash Amritraj,-0.03361519991648398,0.0548073911681804,-0.18290009395552775,-0.11775759473849046,0.051049170059505156,-0.5238095238095237,player2,0,0,1,1,0,0,1,0
38,Edouard Roger Vasselin,Andrey Kuznetsov,-0.015384615384615385,-0.03076923076923077,0.04615384615384621,0.07692307692307693,0.015384615384615385,0.04166666666666663,player1,0,0,1,1,0,0,1,0
39,Tomas Berdych,Somdev Devvarman,0.06684981684981685,-0.017857142857142856,-0.16575091575091583,-0.00045787545787545625,0.3566849816849817,0.4444444444444444,player1,0,0,1,1,0,0,1,0
40,Roberto Bautista Agut,Matthias Bachinger,-0.012471887139644243,0.03107748926599877,0.029032917603762032,0.12512778572888977,-0.015129830300552038,-0.35,player1,0,0,1,1,0,0,1,0
41,Sergiy Stakhovsky,Marin Cilic,-0.14225437010247138,0.04686558167570826,0.08514165159734777,0.00783604581072933,-0.1229656419529837,-0.2666666666666666,player2,0,0,1,1,0,0,1,0
42,Dudi Sela,Benoit Paire,-0.1875,-0.024509803921568624,0.04289215686274517,-0.2144607843137255,-0.12009803921568628,-0.7142857142857143,player2,0,0,1,1,0,0,1,0
43,Aljaz Bedene,Robin Haase,-0.005173463177115034,-0.013390139987827145,-0.01978088861838101,0.11168594035301277,0.09738283627510652,-0.4,player1,0,0,1,1,0,0,1,0
44,Cedrik Marcel Stebe,Stan Wawrinka,-0.0966407010710808,0.0,-0.07205452775073029,-0.10199610516066215,-0.09152872444011687,-0.2222222222222222,player2,0,0,1,1,0,0,1,0
45,Prakash Amritraj,Go Soeda,-0.044565217391304354,-0.010869565217391304,-0.0036231884057971175,-0.09492753623188405,0.018478260869565222,0.32352941176470584,player2,0,0,1,1,0,0,1,0
46,Janko Tipsarevic,Edouard Roger Vasselin,0.013720742534301854,0.023809523809523808,0.0157384987893463,0.13397901533494755,0.15012106537530265,0.8,player1,0,0,1,1,0,0,1,0
47,Tomas Berdych,Roberto Bautista Agut,0.09618794326241135,0.011081560283687942,-0.15492021276595747,-0.03280141843971629,0.03457446808510639,0.1777777777777777,player2,0,0,1,1,0,0,1,0
48,Marin Cilic,Benoit Paire,-0.002515556732424193,-0.06487488415199259,0.07175956573546938,-0.012180590493843513,0.045280021183635666,0.22222222222222227,player2,0,0,1,1,0,0,1,0
49,Aljaz Bedene,Stan Wawrinka,0.0009780907668231614,0.014475743348982786,-0.046752738654147086,0.020148669796557106,0.11463223787167448,0.1785714285714286,player1,0,0,1,1,0,0,1,0
50,Go Soeda,Janko Tipsarevic,-0.09729151817533857,-0.021739130434782608,-0.13827512473271564,-0.2754811119030649,0.033499643620812536,0.375,player2,0,0,1,1,0,0,1,0
51,Roberto Bautista Agut,Benoit Paire,-0.14489164086687306,-0.03900928792569659,0.11145510835913319,0.039628482972136225,-0.039628482972136225,0.0444444444444444,player1,0,0,1,1,0,0,1,0
52,Aljaz Bedene,Janko Tipsarevic,-0.018087855297157618,0.05813953488372093,-0.059144415733562994,-0.049095607235142114,-0.047803617571059415,-0.2777777777777778,player2,0,0,1,1,0,0,1,0
53,Janko Tipsarevic,Roberto Bautista Agut,0.05792098197161488,-0.022823168392788647,-0.09762178749520523,0.09244342155734564,0.022247794399693127,-0.42857142857142855,player1,0,0,1,1,0,0,1,0
54,Dustin Brown,David Ferrer,0.11535804743265025,-0.028436564586691228,-0.005871517384296587,-0.08070458208611558,-0.019456596822472944,-0.06666666666666665,player2,0,0,1,1,0,0,1,0
55,Ruben Ramirez Hidalgo,Tobias Kamke,-0.014423076923076927,0.03205128205128205,-0.09455128205128205,-0.1858974358974359,-0.06410256410256412,-0.25,player2,0,0,1,1,0,0,1,0
56,Paolo Lorenzi,Albert Ramos,-0.03076923076923077,-0.016684723726977248,0.21321776814734555,0.13911159263271938,-0.06175514626218853,0.25,player1,0,0,1,1,0,0,1,0
57,Lukas Rosol,Pablo Andujar,0.039473684210526314,0.012631578947368417,-0.1010526315789474,0.03473684210526318,0.09035087719298246,0.04761904761904767,player1,0,0,1,1,0,0,1,0
58,Mikhail Youzhny,Benjamin Becker,-0.08478964401294498,-0.023624595469255664,0.14077669902912626,0.035490830636461745,0.014994606256742177,0.4166666666666667,player1,0,0,1,1,0,0,1,0
59,Nikolay Davydenko,Victor Hanescu,0.013490141819439642,0.0,0.021099965409892785,0.11034244206157034,0.07436873054306468,1.0,player1,0,0,1,1,0,0,1,0
60,Daniel Gimeno Traver,Simone Bolelli,0.04628511631650971,0.012718345005232234,-0.07341221927070762,-0.08395717620542542,0.011591403042743309,0.050000000000000044,player2,0,0,1,1,0,0,1,0
61,Lukasz Kubot,Feliciano Lopez,0.018644067796610167,-0.04971751412429379,0.26242937853107345,0.22485875706214692,-0.06440677966101696,0.2222222222222222,player1,0,0,1,1,0,0,1,0
62,Jeremy Chardy,Daniel Brands,0.0018796992481203006,0.07205513784461152,-0.2008145363408521,-0.20300751879699247,0.12719298245614036,-0.5,player2,0,0,1,1,0,0,1,0
63,Jabor Al Mutawa,Mohamed Safwat,-0.12903225806451613,0.03225806451612903,-0.19354838709677424,-0.4838709677419355,-0.0967741935483871,-0.8571428571428572,player2,0,0,1,1,0,0,1,0
64,Gael Monfils,Mousa Shanan Zayed,0.058823529411764705,0.05404112864658058,-0.006217120994739367,0.2902917264466762,0.02008608321377331,0.16666666666666669,player1,0,0,1,1,0,0,1,0
65,Philipp Kohlschreiber,Ivan Dodig,-0.013059183106418445,-0.01639344262295082,0.08835787718810784,0.11725479299805502,0.023061961656015567,0.33333333333333337,player1,0,0,1,1,0,0,1,0
66,Viktor Troicki,Bjorn Phau,0.05027517477316674,0.012643165253607019,0.014874312063066997,0.0477465417224453,0.005652238583965491,-0.02777777777777779,player1,0,0,1,1,0,0,1,0
67,Guillermo Garcia Lopez,Lukas Lacko,0.05762028233938346,0.004753673292999139,0.14505906078939784,0.05229040622299047,-0.11423220973782774,-0.1428571428571429,player2,0,0,1,1,0,0,1,0
68,Fabio Fognini,Grega Zemlja,-0.03205673758865249,0.0025531914893617003,0.006524822695035515,-0.019574468085106378,-0.04851063829787233,0.5,player2,0,0,1,1,0,0,1,0
69,Jan Hernych,Richard Gasquet,-0.06296296296296297,-0.05,0.059259259259259234,0.04259259259259257,-0.11666666666666667,-0.5,player2,0,0,1,1,0,0,1,0
70,David Ferrer,Tobias Kamke,0.03278688524590164,-0.019230769230769232,0.16078184110971006,0.055170239596469106,0.06494325346784363,0.5,player1,0,0,1,1,0,0,1,0
71,Paolo Lorenzi,Lukas Rosol,-0.011904761904761904,-0.017857142857142856,0.04166666666666663,0.17261904761904762,0.11904761904761907,-0.5,player1,0,0,1,1,0,0,1,0
72,Nikolay Davydenko,Mikhail Youzhny,-0.025615167406212183,-0.01210165389269867,0.1012505042355788,0.181726502622025,-0.07482855990318676,0.33333333333333337,player1,0,0,1,1,0,0,1,0
73,Lukasz Kubot,Simone Bolelli,-0.032352941176470584,0.0058823529411764705,-0.07352941176470584,-0.14411764705882352,0.0823529411764706,-0.1333333333333333,player2,0,0,1,1,0,0,1,0
74,Mohamed Safwat,Daniel Brands,-0.05131782945736434,0.0017054263565891483,0.0021705426356588564,-0.006666666666666654,-0.06434108527131782,-0.23809523809523808,player2,0,0,1,1,0,0,1,0
75,Philipp Kohlschreiber,Gael Monfils,-0.08285356695869837,0.011764705882352941,-0.058448060075093844,-0.05744680851063827,0.09924906132665834,0.0357142857142857,player2,0,0,1,1,0,0,1,0
76,Viktor Troicki,Lukas Lacko,0.04760717846460619,-0.019192422731804586,0.08773678963110676,-0.043619142572283165,-0.06306081754735793,0.5555555555555556,player2,0,0,1,1,0,0,1,0
77,Grega Zemlja,Richard Gasquet,0.01526251526251525,-0.0347985347985348,0.11965811965811957,0.09706959706959711,-0.13003663003663005,-0.20833333333333337,player2,0,0,1,1,0,0,1,0
78,Paolo Lorenzi,David Ferrer,-0.04807256235827665,-0.0036281179138322045,-0.05442176870748294,-0.164172335600907,-0.14058956916099774,-0.5714285714285714,player2,0,0,1,1,0,0,1,0
79,Nikolay Davydenko,Simone Bolelli,0.0,0.0,0.10472972972972971,0.41131756756756754,0.0329391891891892,1.0,player1,0,0,1,1,0,0,1,0
80,Daniel Brands,Gael Monfils,-0.08469945355191257,-0.0669398907103825,-0.02868852459016391,0.05737704918032782,0.11782786885245902,0.3,player1,0,0,1,1,0,0,1,0
81,Lukas Lacko,Richard Gasquet,-0.12237998647734956,0.014874915483434753,-0.09533468559837732,-0.16024340770791073,-0.03853955375253551,-0.25,player2,0,0,1,1,0,0,1,0
82,David Ferrer,Nikolay Davydenko,0.0,0.0,0.047932330827067604,-0.16823308270676696,-0.15601503759398494,-0.36363636363636365,player2,0,0,1,1,0,0,1,0
83,Daniel Brands,Richard Gasquet,0.027990729185238025,0.012658227848101266,0.13977536102692112,0.02317703690497419,-0.13674451773934748,-0.33333333333333337,player2,0,0,1,1,0,0,1,0
84,Richard Gasquet,Nikolay Davydenko,0.037856440511307765,0.04670599803343166,-0.12566371681415933,-0.04247787610619469,0.08947885939036379,-0.1208791208791209,player1,0,0,1,1,0,0,1,0
85,Yen Hsun Lu,Benoit Paire,-0.07575757575757575,0.04195804195804197,0.0932400932400933,0.11305361305361306,-0.01282051282051283,0.2857142857142857,player1,0,0,1,1,0,0,1,0
86,Lukas Lacko,Paolo Lorenzi,0.10784313725490195,-0.02450980392156863,-0.03431372549019607,0.11274509803921567,0.07843137254901958,0.33333333333333337,player1,0,0,1,1,0,0,1,0
87,David Goffin,Thomaz Bellucci,0.01839080459770115,0.034482758620689655,0.22528735632183905,0.13218390804597702,-0.19712643678160918,-0.25,player2,0,0,1,1,0,0,1,0
88,Robin Haase,Igor Sijsling,-0.08724649516809582,0.001905539676058254,-0.1546209337144413,-0.04586906220225939,0.09187423438138018,0.09999999999999998,player2,0,0,1,1,0,0,1,0
89,Gael Monfils,Benjamin Becker,0.12828624413657685,0.03578051707210647,-0.07123377331733394,-0.08661503218064798,0.09054216210319624,0.31746031746031744,player1,0,0,1,1,0,0,1,0
90,Greg Jones,Jurgen Melzer,0.14009054325955733,-0.024396378269617706,-0.14688128772635822,-0.046529175050301796,0.23415492957746478,0.4,player1,0,0,1,1,0,0,1,0
91,Jerzy Janowicz,Brian Baker,0.06794171220400728,0.059744990892531866,-0.08761384335154832,-0.09599271402550097,-0.006193078324225859,0.8823529411764706,player2,0,0,1,1,0,0,1,0
92,Daniel King Turner,Jesse Levine,-0.0107843137254902,-0.025,-0.08676470588235297,-0.16323529411764703,-0.12696078431372548,-0.6666666666666667,player2,0,0,1,1,0,0,1,0
93,Olivier Rochus,Albert Ramos,-0.07291666666666667,0.034527153558052436,-0.000702247191011196,0.019077715355805214,0.05887172284644193,0.2121212121212121,player1,0,0,1,1,0,0,1,0
94,Xavier Malisse,Martin Klizan,0.08602150537634407,-0.021505376344086023,0.0,0.09677419354838707,-0.06451612903225806,-0.17142857142857137,player1,0,0,1,1,0,0,1,0
95,Santiago Giraldo,Go Soeda,0.1111111111111111,-0.027777777777777776,0.25,0.33333333333333326,0.055555555555555566,0.625,player1,0,0,1,1,0,0,1,0
96,Grega Zemlja,Alejandro Falla,-0.05514950166112957,0.017940199335548173,-0.13289036544850497,-0.15282392026578068,-0.02657807308970099,0.4,player2,0,0,1,1,0,0,1,0
97,Yen Hsun Lu,David Ferrer,-0.02426739926739927,0.009157509157509153,0.0064102564102564985,0.029761904761904767,-0.03296703296703296,0.0,player2,0,0,1,1,0,0,1,0
98,Lukas Lacko,Thomaz Bellucci,0.04708624708624709,-0.029836829836829837,0.08578088578088572,0.12913752913752918,-0.0275058275058275,0.5,player1,0,0,1,1,0,0,1,0
99,Tommy Haas,Igor Sijsling,-0.009259259259259259,0.04398148148148148,-0.00462962962962965,0.08333333333333337,0.07870370370370372,-0.5,player1,0,0,1,1,0,0,1,0
100,Greg Jones,Gael Monfils,-0.03660377358490566,0.0011320754716981143,0.1705660377358491,0.0037735849056603765,-0.14075471698113207,-0.75,player2,0,0,1,1,0,0,1,0
101,Brian Baker,Jesse Levine,-0.005036261079774382,-0.045124899274778404,-0.02558420628525382,-0.08400483481063659,-0.03182917002417407,0.033333333333333326,player2,0,0,1,1,0,0,1,0
102,Olivier Rochus,Sam Querrey,-0.2869458128078818,-0.07204433497536947,-0.022167487684729092,-0.17610837438423643,0.06280788177339902,-0.2857142857142857,player2,0,0,1,1,0,0,1,0
103,Xavier Malisse,Santiago Giraldo,0.15029199587770525,0.03005839917554105,-0.21058055650979046,-0.02301614565441429,0.13345929233940224,0.16666666666666663,player1,0,0,1,1,0,0,1,0
104,Alejandro Falla,Philipp Kohlschreiber,-0.07772657450076804,-0.023963133640552997,-0.009216589861751223,-0.08847926267281103,0.027649769585253448,-0.09999999999999998,player2,0,0,1,1,0,0,1,0
105,Lukas Lacko,David Ferrer,-0.0408271474019088,0.024390243902439025,-0.24867444326617183,-0.2942735949098622,0.06733828207847295,-0.5714285714285714,player2,0,0,1,1,0,0,1,0
106,Gael Monfils,Tommy Haas,0.11175166297117517,0.03614190687361419,-0.08270509977827056,-0.09999999999999998,0.05654101995565408,0.21568627450980393,player1,0,0,1,1,0,0,1,0
107,Sam Querrey,Jesse Levine,0.20689655172413796,-0.028735632183908046,0.08045977011494254,0.16091954022988503,0.028735632183908066,-0.75,player1,0,0,1,1,0,0,1,0
108,Xavier Malisse,Philipp Kohlschreiber,0.018649193548387094,0.0005040322580645157,-0.012096774193548376,0.032258064516129004,-0.08719758064516128,-0.5,player2,0,0,1,1,0,0,1,0
109,David Ferrer,Gael Monfils,0.026190476190476195,-0.09404761904761905,0.1773809523809523,0.3404761904761905,0.03214285714285714,0.6666666666666667,player1,0,0,1,1,0,0,1,0
110,Sam Querrey,Philipp Kohlschreiber,-0.0026441036488630276,0.06451612903225806,-0.05949233209941829,-0.024854574299312593,-0.05156002115282918,-0.16666666666666663,player2,0,0,1,1,0,0,1,0
111,Philipp Kohlschreiber,David Ferrer,0.08196721311475409,0.00026441036488630484,0.06002115282919096,0.023796932839767304,-0.09518773135906927,-0.125,player2,0,0,1,1,0,0,1,0
112,Roberto Bautista Agut,Ryan Harrison,-0.21428571428571427,0.0,0.23809523809523808,0.2142857142857143,-0.023809523809523836,0.0,player2,0,0,1,1,0,0,1,0
113,Julien Benneteau,Pablo Andujar,0.11840717299578059,-0.016350210970464133,0.06671940928270048,0.06803797468354428,0.026898734177215194,-0.11111111111111116,player1,0,0,1,1,0,0,1,0
114,Guillermo Garcia Lopez,Radek Stepanek,-0.0225,0.0175,-0.023333333333333317,-0.11833333333333329,-0.049166666666666664,0.0,player2,0,0,1,1,0,0,1,0
115,Denis Istomin,James Duckworth,-0.024164724164724163,-0.0005439005439005426,0.08212898212898212,0.07536907536907539,-0.05687645687645687,0.30000000000000004,player1,0,0,1,1,0,0,1,0
116,Aljaz Bedene,Kevin Anderson,0.010090393104898038,0.10531847803237335,-0.07483708219466045,-0.009459743535841891,-0.07862097960899728,0.0,player2,0,0,1,1,0,0,1,0
117,Feliciano Lopez,Jeremy Chardy,0.15463917525773196,-0.020618556701030924,-0.061855670103092786,-0.030927835051546393,0.1030927835051546,0.0,player1,0,0,1,1,0,0,1,0
118,Matthew Ebden,Marcel Granollers,0.005494505494505489,0.013049450549450559,0.0535714285714286,0.038461538461538436,-0.09890109890109891,-0.1298076923076923,player2,0,0,1,1,0,0,1,0
119,Fabio Fognini,Grigor Dimitrov,-0.018439716312056736,-0.019385342789598102,-0.020803782505910196,0.0614657210401891,0.20567375886524822,0.5714285714285714,player1,0,0,1,1,0,0,1,0
120,John Millman,Tommy Robredo,0.06323337679269883,-0.023794002607561933,0.21642764015645366,0.16232073011734027,-0.08507170795306385,0.25,player1,0,0,1,1,0,0,1,0
121,Florian Mayer,Joao Sousa,0.07674418604651163,0.0017441860465116296,0.11860465116279062,0.20465116279069767,0.13197674418604652,0.5714285714285714,player1,0,0,1,1,0,0,1,0
122,Marinko Matosevic,Bernard Tomic,0.010995370370370378,0.04398148148148148,-0.03298611111111116,-0.08101851851851849,-0.08738425925925924,-0.33333333333333337,player2,0,0,1,1,0,0,1,0
123,Jarkko Nieminen,Bjorn Phau,0.0285204991087344,-0.06060606060606061,0.34313725490196084,0.4679144385026738,0.02228163992869875,0.7142857142857143,player1,0,0,1,1,0,0,1,0
124,Ryan Harrison,John Isner,-0.12402669632925474,0.015016685205784204,-0.09288097886540603,-0.04949944382647392,0.13626251390433813,0.4,player1,0,0,1,1,0,0,1,0
125,Julien Benneteau,Radek Stepanek,,,,,,,player1,0,0,1,1,0,0,1,0
126,Denis Istomin,Fernando Verdasco,-0.10319917440660474,0.004127966976264191,0.037151702786377694,0.10835913312693501,0.05779153766769868,0.6,player1,0,0,1,1,0,0,1,0
127,Kevin Anderson,Feliciano Lopez,0.13006993006993006,-0.03076923076923077,0.1398601398601399,0.1454545454545454,0.0027972027972027746,0.2222222222222222,player1,0,0,1,1,0,0,1,0
128,Marcel Granollers,Fabio Fognini,-0.01715309779825909,-0.016641065028161803,0.18151561699948793,0.1044546850998464,0.01305683563748078,0.4,player1,0,0,1,1,0,0,1,0
129,John Millman,Andreas Seppi,0.037948717948717944,-0.041025641025641026,0.06717948717948719,-0.0025641025641026105,-0.1,-0.17142857142857143,player2,0,0,1,1,0,0,1,0
130,Bernard Tomic,Florian Mayer,0.18095010742420625,0.05084745762711865,0.08092623537837185,0.1482454046311769,-0.002387204583432778,0.2857142857142857,player1,0,0,1,1,0,0,1,0
131,Jarkko Nieminen,Ivo Klec,0.003723404255319151,-0.013829787234042545,0.2781914893617021,0.2382978723404255,0.08989361702127659,0.2142857142857143,player1,0,0,1,1,0,0,1,0
132,Julien Benneteau,Ryan Harrison,0.014880952380952384,0.00992063492063492,-0.06150793650793651,0.024801587301587324,0.15376984126984128,0.375,player1,0,0,1,1,0,0,1,0
133,Denis Istomin,Kevin Anderson,-0.037231384307846074,-0.06896551724137931,-0.0644677661169415,-0.11219390304847576,-0.0067466266866566815,-0.46666666666666673,player2,0,0,1,1,0,0,1,0
134,Marcel Granollers,Andreas Seppi,-0.006666666666666661,0.006666666666666668,-0.05999999999999994,-0.16000000000000003,-0.07333333333333333,0.5714285714285714,player2,0,0,1,1,0,0,1,0
135,Bernard Tomic,Jarkko Nieminen,0.018052869116698907,-0.031914893617021274,0.03739522888459068,0.05877928218353751,0.012142703632065321,0.22499999999999998,player1,0,0,1,1,0,0,1,0
136,Kevin Anderson,Julien Benneteau,0.07051282051282053,-0.016025641025641024,-0.04567307692307687,0.0013354700854700807,-0.041132478632478625,-0.07777777777777783,player1,0,0,1,1,0,0,1,0
137,Bernard Tomic,Andreas Seppi,-0.08154350200218419,-0.029850746268656716,-0.18529304696032034,-0.1905715325809974,0.16108481980342193,1.0,player1,0,0,1,1,0,0,1,0
138,Bernard Tomic,Kevin Anderson,-0.07726033890271361,-0.022988505747126436,-0.009242801279772506,-0.025950942054745796,0.0016589643322668657,0.18181818181818177,player1,0,0,1,1,0,0,1,0
139,Paul Henri Mathieu,Novak Djokovic,-0.05874358199939595,0.020537601932950768,0.038054968287526414,-0.04409543944427663,-0.14482029598308666,-0.5714285714285714,player2,0,0,1,0,1,0,0,1
140,Ryan Harrison,Santiago Giraldo,0.06330613319294552,-0.005659384048433799,-0.09982890234272179,-0.06909713082390101,0.12022900763358779,0.1428571428571429,player1,0,0,1,0,1,0,0,1
141,Arnau Brugues Davi,Feliciano Lopez,-0.30962962962962964,-0.015308641975308644,-0.13382716049382715,-0.24000000000000005,0.058271604938271576,-0.4,player2,0,0,1,0,1,0,0,1
142,Radek Stepanek,Viktor Troicki,-0.07505918395766606,0.030636401615373905,0.05403147193984126,0.029974933853223806,0.005222113911711457,0.04761904761904756,player1,0,0,1,0,1,0,0,1
143,Daniel Munoz de la Nava,Sam Querrey,-0.19275862068965516,0.030758620689655174,-0.19365517241379315,-0.17572413793103447,0.08234482758620693,-0.4444444444444444,player2,0,0,1,0,1,0,0,1
144,Brian Baker,Alex Bogomolov Jr,0.06657355679702048,0.008881249104712791,-0.0203051138805328,0.04107577710929666,0.006123764503652762,0.17619047619047623,player1,0,0,1,0,1,0,0,1
145,Tobias Kamke,Flavio Cipolla,0.010651629072681704,-0.07894736842105263,-0.08395989974937335,0.05325814536340856,0.143483709273183,0.282051282051282,player1,0,0,1,0,1,0,0,1
